6094872	City	Hengshui	衡水	Hengshui, China	衡水, 中国	37.777546	115.818840	37.73827830280158	115.66428771104609
6140241	City	Xuancheng	宣城	Xuancheng, China	宣城, 中国	30.657602	118.840431	30.942415286522134	118.7535567777076
6140242	City	Lu'an	六安	Lu'an, China	六安, 中国	31.768930	116.294113	31.736546296465868	116.5163656518747
6140243	City	Huainan	淮南	Huainan, China	淮南, 中国	32.752674	116.757507	32.62752807500683	116.99450476778655
6140244	City	Huaibei	淮北	Huaibei, China	淮北, 中国	33.740437	116.720451	33.95727129705307	116.79286810789552
6143963	City	Zhoukou	周口	Zhoukou, China	周口, 中国	33.724960	114.877441	33.62770618099373	114.69147579933168
6273574	City	Suihua	绥化	Suihua, China	绥化, 中国	46.894039	126.650932	46.651943401830856	126.9625633931769
6338365	City	Hechi	河池	Hechi, China	河池, 中国	24.644773	107.840096	24.695683223568796	108.0810079584618
6342009	City	Longnan	陇南	Longnan, China	陇南, 中国	33.597404	105.221840	33.40263772989986	104.91895911247971
6094792	Multi-City (Vicinity)	Dali	大理	Dali, China	大理, 中国	25.858625	99.399635	25.609519579417018	100.26653968731445
6155333	City	Weinan	渭南	Weinan, China	渭南, 中国	34.952900	109.903152	34.50068720646518	109.49771568731283
6149799	City	Pingdingshan	平顶山	Pingdingshan, China	平顶山, 中国	33.794994	112.948181	33.7676051166355	113.18639229107752
6277927	City	Wuzhou	梧州	Wuzhou, China	梧州, 中国	23.481201	110.991783	23.479553496160403	111.27400706947039
1768	City	Kuqa	库车	Kuqa, China	库车, 中国	41.771267	83.453484	41.71672956221223	82.95917060150042
6334601	City	Bijie	毕节	Bijie, China	毕节, 中国	27.068178	105.214394	27.28732330191445	105.2884060774285
181139	City	Mianyang	绵阳	Mianyang, China	绵阳, 中国	31.836382	104.703041	31.469736357203324	104.67638767629455
6338107	City	Baise	百色	Baise, China	百色, 中国	23.986612	106.289185	23.905382874635677	106.61487209883954
6049771	City	Puyang	濮阳	Puyang, China	濮阳, 中国	35.823746	115.282471	35.76183294110361	115.02332483431825
6052353	City	Chuzhou	滁州	Chuzhou, China	滁州, 中国	32.547794	118.101555	32.25540717395826	118.32290407253575
6134068	City	Heze	菏泽	Heze, China	菏泽, 中国	35.146713	115.684387	35.23414587090165	115.47480873322353
6206687	City	Lianshan	连山	Lianshan, China	连山, 中国	24.608311	112.052185	27.885001749985896	102.26621721632266
6219137	City	Ezhou	鄂州	Ezhou, China	鄂州, 中国	30.323565	114.759666	30.39463577403297	114.88980207754837
2183	City	Luoyang	洛阳	Luoyang, China	洛阳, 中国	34.283489	111.995880	34.621227361893766	112.44767532370801
922	City	Changsha	长沙	Changsha, China	长沙, 中国	28.204533	113.133347	28.2317165598304	112.93336419366543
7324	City	Fuyang	阜阳	Fuyang, China	阜阳, 中国	32.916229	115.711449	32.89247775928058	115.80913414355635
10456	City	Wuxi	无锡	Wuxi, China	无锡, 中国	31.519217	120.068718	31.49305814316863	120.30730137699582
6140659	City	Yongzhou	永州	Yongzhou, China	永州, 中国	25.770515	111.700218	26.423980322437178	111.60819907069795
6282034	City	Xianning	咸宁	Xianning, China	咸宁, 中国	29.618242	114.157684	29.843903594411014	114.31703259356651
6084436	City	Nanjing	南京	Nanjing, China	南京, 中国	31.917664	118.849663	32.062330656878224	118.79169340726952
407	City	Anqing	安庆	Anqing, China	安庆, 中国	30.620399	116.598122	30.53418389173662	117.10959421472948
2247	City	Mudanjiang	牡丹江	Mudanjiang, China	牡丹江, 中国	44.597538	129.884949	44.549686515623925	129.62609095036058
6130849	City	Baoshan	宝山	Baoshan, China	宝山, 中国	24.979839	98.966934	25.114903093552613	99.16084240201855
6140819	City	Zaozhuang	枣庄	Zaozhuang, China	枣庄, 中国	34.917850	117.404701	34.81128182767666	117.31781550967068
6217003	City	Pingliang	平凉	Pingliang, China	平凉, 中国	35.306541	106.651077	35.54352686729798	106.66090754611635
260	City	Altay	阿勒泰	Altay, China	阿勒泰, 中国	47.860737	87.949844	47.82598668508172	88.12846605015325
393	City	Anshan	鞍山	Anshan, China	鞍山, 中国	40.715141	123.009903	41.106727421219226	122.98882933822729
496	City	Baotou	包头	Baotou, China	包头, 中国	41.609013	110.263779	40.656829472874264	109.83460882655194
550	City	Bengbu	蚌埠	Bengbu, China	蚌埠, 中国	33.122757	117.317787	32.91799247179808	117.38387116132222
576	City	Beihai	北海	Beihai, China	北海, 中国	21.674267	109.333939	21.483678577013517	109.11586805485544
824	City	Changchun	长春	Changchun, China	长春, 中国	44.378239	125.752876	43.81461950925258	125.3170375946196
930	City	Chengdudu	成都	chengdu, china	成都，中国	30.660732	104.063347	30.57526885214896	104.06429552024508
971	City	Changzhou	常州	Changzhou, China	常州, 中国	31.629326	119.632523	31.81326686531782	119.9693108130624
979	City	Datong	大同	Datong, China	大同, 中国	39.895222	113.710976	40.075562203686665	113.29311239160165
3647	City	Urumqi	乌鲁木齐	Urumqi, China	乌鲁木齐, 中国	43.530937	87.812561	43.82438656385241	87.61399800176468
990	City	Dandong	丹东	Dandong, China	丹东, 中国	40.528645	124.391335	39.9992415012056	124.34867858905558
1026	City	Dalian	大连	Dalian, China	大连, 中国	39.336414	122.180206	38.91322574534046	121.60973872271241
1151	City	Yan'an	延安	Yan'an, China	延安, 中国	36.400043	109.356865	36.58534799753382	109.4843536332262
1147	City	Enshi	恩施	Enshi, China	恩施, 中国	30.207037	109.562073	30.27472512392432	109.48330228994692
1239	City	Fuzhou	福州	Fuzhou, China	福州, 中国	26.000795	119.284920	26.077580034637595	119.29168224739931
1269	City	Fuyun	富蕴	Fuyun, China	富蕴, 中国	46.501873	89.412186	46.99312246081849	89.52272776646137
3672	City	Yulin	玉林	Yulin, China	玉林, 中国	22.443304	110.183167	22.65683483547149	110.17675305885528
1426	City	Haikou	海口	Haikou, China	海口, 中国	20.007200	110.252434	20.046523758030055	110.1939909485597
1445	City	Hohhot	呼和浩特	Hohhot, China	呼和浩特, 中国	40.684601	111.551826	40.84090892460955	111.74307693833872
1448	City	Hefei	合肥	Hefei, China	合肥, 中国	32.026409	117.228142	31.82259016394101	117.2217367149612
1510	City	Harbin	哈尔滨	Harbin, China	哈尔滨, 中国	45.638374	127.962242	45.80179338508535	126.52892653273302
1597	City	Yinchuan	银川	Yinchuan, China	银川, 中国	38.232502	106.335518	38.48673347492953	106.22650909286814
1622	City	Qiemo	且末	Qiemo, China	且末, 中国	38.070286	85.524139	38.14553008182492	85.5273028093779
1686	City	Jiayuguan	嘉峪关	Jiayuguan, China	嘉峪关, 中国	39.807899	98.208847	39.77172120572892	98.28881926773596
1696	City	Jilin	吉林	Jilin, China	吉林, 中国	43.595798	126.854828	not found
1698	City	Jiujiang	九江	Jiujiang, China	九江, 中国	29.327198	115.446976	29.707615176163337	115.99683472081992
1710	City	Jiamusi	佳木斯	Jiamusi, China	佳木斯, 中国	47.244644	132.212234	46.797555686196276	130.3110854696402
1712	City	Jining	济宁	Jining, China	济宁, 中国	35.402634	116.746071	35.41543004437411	116.58199103022706
1743	City	Quzhou	衢州	Quzhou, China	衢州, 中国	28.928282	118.677406	28.97316462406139	118.85466249116338
1807	City	Kashgar	喀什	Kashgar, China	喀什, 中国	39.480736	75.987694	39.46744683528961	75.990821846956
1811	City	Nanchang	南昌	Nanchang, China	南昌, 中国	28.663675	116.023987	28.68622212562105	115.85329652097393
1890	City	Ganzhou	赣州	Ganzhou, China	赣州, 中国	25.707588	115.271545	25.833877613302075	114.92882112320171
1909	City	Korla	库尔勒	Korla, China	库尔勒, 中国	41.673244	85.708786	41.72444122936953	86.17206133161291
1917	City	Karamay	克拉玛依	Karamay, China	克拉玛依, 中国	45.494125	85.184250	45.57908396180103	84.88680250558225
1967	City	Guiyang	贵阳	Guiyang, China	贵阳, 中国	26.843393	106.707825	26.651330403340335	106.62658429511687
2071	City	Lanzhou	兰州	Lanzhou, China	兰州, 中国	36.322311	103.643875	36.0614162907325	103.83189989772272
2194	City	Luzhou	泸州	Luzhou, China	泸州, 中国	28.440123	105.667412	28.874605973970606	105.43814795243819
2186	City	Lianyungang	连云港	Lianyungang, China	连云港, 中国	34.570194	119.174889	34.597687903451515	119.21607928797098
2193	City	Liuzhou	柳州	Liuzhou, China	柳州, 中国	24.901628	109.348724	24.328993072202397	109.4240084525981
2516	City	Nanchong	南充	Nanchong, China	南充, 中国	31.209497	106.153702	30.840075189725024	106.10667872662799
2537	City	Qiqihar	齐齐哈尔	Qiqihar, China	齐齐哈尔, 中国	47.696171	124.571602	47.35230867117102	123.91163599663568
2580	City	Nanning	南宁	Nanning, China	南宁, 中国	23.058748	108.463402	22.819688179291933	108.36247142106063
2584	City	Nanyang	南阳	Nanyang, China	南阳, 中国	33.036312	112.285019	32.99266334327018	112.52246499606963
2604	City	Nantong	南通	Nantong, China	南通, 中国	32.196457	121.029129	31.982340835456704	120.89007533699485
3149	City	Shenyang	沈阳	Shenyang, China	沈阳, 中国	42.094872	123.137283	41.80327092113902	123.42533626522557
3163	City	Xi'an	西安	Xi'an, China	西安, 中国	34.259415	108.947037	34.34312956740107	108.93511444739102
3180	City	Shijiazhuang	石家庄	Shijiazhuang, China	石家庄, 中国	38.158913	114.442970	38.04218610163241	114.50891942894968
3317	City	Shantou	汕头	Shantou, China	汕头, 中国	23.305517	116.769394	23.35674806457726	116.67750407597177
3353	City	Suzhou	苏州 (苏州)	Suzhou, China	苏州 (苏州), 中国	31.399174	120.706795	31.301158662230154	120.5811115611068
3491	City	Jinan	济南	Jinan, China	济南, 中国	36.747650	117.096001	36.65077020197918	117.11396716053362
3496	City	Tonghua	通化	Tonghua, China	通化, 中国	41.916714	125.958809	41.7262358782736	125.93404002977856
3592	City	Taiyuan	太原	Taiyuan, China	太原, 中国	37.946358	112.320763	37.870064805919334	112.54257962210171
3774	City	Weifang	潍坊	Weifang, China	潍坊, 中国	36.578346	119.082222	36.70651843091158	119.15586567628567
3775	City	Weihai	威海	Weihai, China	威海, 中国	37.109802	122.191826	37.512035551958874	122.11536192727401
3786	City	Wuhu	芜湖	Wuhu, China	芜湖, 中国	31.093904	118.368889	31.35471093040426	118.42755963895839
3814	City	Wenzhou	温州	Wenzhou, China	温州, 中国	27.776817	120.645493	27.99711009107425	120.69530280155169
3835	City	Wuhan	武汉	Wuhan, China	武汉, 中国	30.619225	114.342079	30.595258349729463	114.30009405338572
3866	City	Xingtai	邢台	Xingtai, China	邢台, 中国	37.234112	114.857597	37.07035624243494	114.4987714988515
3851	City	Xiangyang	襄阳	Xiangyang, China	襄阳, 中国	31.940613	111.955925	32.01097286580813	112.11634528567998
3865	City	Xining	西宁	Xining, China	西宁, 中国	36.835457	101.464264	36.6172156648172	101.77629056668606
3876	City	Xuzhou	徐州	Xuzhou, China	徐州, 中国	34.351109	117.508614	34.2070579056782	117.27837055875617
3900	City	Yibin	宜宾	Yibin, China	宜宾, 中国	28.587345	104.633018	28.75526428004776	104.6407761051338
3972	City	Yichang	宜昌	Yichang, China	宜昌, 中国	30.745987	111.146370	30.69440498375654	111.28081149417535
3974	City	Yining	伊宁	Yining, China	伊宁, 中国	43.997761	81.666595	43.97608613443876	81.52452626706476
4018	City	Yantai	烟台	Yantai, China	烟台, 中国	37.438335	120.813515	37.46356788290947	121.44264505104806
4019	City	Yancheng	盐城	Yancheng, China	盐城, 中国	33.517609	120.173401	33.34875495053446	120.15871730255735
4159	City	Zhaotong	昭通	Zhaotong, China	昭通, 中国	27.653214	104.000961	27.341681780466633	103.71537183665491
4174	City	Zhanjiang	湛江	Zhanjiang, China	湛江, 中国	20.982996	110.183479	21.273084029514827	110.35487162856111
7720	City	Hengyang	衡阳	Hengyang, China	衡阳, 中国	26.813967	112.567741	26.896953636047705	112.56678297658476
6813	City	Daxian	达县	Daxian, China	达县, 中国	31.193253	107.497772	31.198358600682095	107.50732835742873
6097	City	Ankang	安康	Ankang, China	安康, 中国	32.757046	108.927612	32.686784813888345	109.02415718014785
6607	City	Changde	常德	Changde, China	常德, 中国	29.264734	111.533134	29.03467824161549	111.69317386981382
6621	City	Chifeng	赤峰	Chifeng, China	赤峰, 中国	43.265186	118.850647	42.255914589763584	118.88075955121604
6623	City	Changzhi	长治	Changzhi, China	长治, 中国	36.485435	112.911438	36.195242347593165	113.10973929727135
7169	City	Quanzhou	泉州	Quanzhou, China	泉州, 中国	25.168621	118.310844	24.87704040938528	118.67112830841292
7363	City	Xiangtan	湘潭	Xiangtan, China	湘潭, 中国	27.727177	112.613426	27.833243997349587	112.93859571845853
6140683	City	Bayan Nur	巴彦淖尔	Bayan Nur, China	巴彦淖尔, 中国	41.416435	107.519005	40.74176552863038	107.38206307076113
7741	City	Shaoguan	韶关	Shaoguan, China	韶关, 中国	24.824701	113.805283	24.813939631268955	113.59243042212549
8070	City	Jingdezhen	景德镇	Jingdezhen, China	景德镇, 中国	29.317688	117.268921	29.27142632233385	117.17312651029057
9976	City	Shangzhou	商州	Shangzhou, China	商州, 中国	33.648506	109.899574	33.86437948878352	109.93625129106296
10050	City	Tongliao	通辽	Tongliao, China	通辽, 中国	43.871147	121.541542	43.650527918406716	122.23789134472163
10687	City	Zhuhai	珠海	Zhuhai, China	珠海, 中国	22.028509	113.599365	22.273993520852635	113.57163790505525
6140556	City	Qionghai	琼海	Qionghai, China	琼海, 中国	19.253891	110.449722	19.259988613217566	110.47029952334894
6140535	City	Yunfu	云浮	Yunfu, China	云浮, 中国	22.830412	111.798103	22.917751692174157	112.03917052076937
6140555	City	Wenchang	文昌	Wenchang, China	文昌, 中国	19.831331	110.838699	19.54511761783679	110.79332326321261
6140574	City	Zhangjiakou	张家口	Zhangjiakou, China	张家口, 中国	40.862686	115.025429	40.766261562435226	114.88022572937908
6140575	City	Cangzhou	沧州	Cangzhou, China	沧州, 中国	38.276569	116.760689	38.30391864690663	116.83304405398171
6140349	City	Hezhou	贺州	Hezhou, China	贺州, 中国	24.378761	111.365303	24.406618285597656	111.56158052920132
6140462	City	Huangshi	黄石	Huangshi, China	黄石, 中国	29.914766	115.026352	30.202451679691336	115.03344648311372
177812	City	Xianyang	咸阳	Xianyang, China	咸阳, 中国	34.785816	108.398842	34.331047292611515	108.70431811089897
6140482	City	Jieyang	揭阳	Jieyang, China	揭阳, 中国	23.298603	116.156570	23.552098474849142	116.3679988670361
6140483	City	Shanwei	汕尾	Shanwei, China	汕尾, 中国	22.854670	115.647758	22.78882072092813	115.37021682535944
181040	City	Tangshan	唐山	Tangshan (Hebei), China	唐山 (河北), 中国	39.546341	118.478172	39.62955905630757	118.17391492266997
6140661	City	Shaoyang	邵阳	Shaoyang, China	邵阳, 中国	26.899614	110.886162	27.24219448271119	111.4621101036064
6140662	City	Huaihua	怀化	Huaihua, China	怀化, 中国	27.510101	110.088417	27.572824067452476	109.99723056798337
6140663	City	Xiangxi	湘西	Xiangxi, China	湘西, 中国	28.674623	109.752472	28.31539134509522	109.73404874800549
6050083	City	Jingmen	荆门	Jingmen, China	荆门, 中国	31.071175	112.609177	31.037610032417824	112.19359941485675
6050084	City	Jinzhou	锦州	Jinzhou, China	锦州, 中国	41.471519	121.615364	41.09363558774384	121.12120284041784
6034480	City	Zhongshan	中山	Zhongshan, China	中山, 中国	22.518652	113.392960	22.520274373089148	113.38728768762944
6034536	City	Suining	遂宁	Suining, China	遂宁, 中国	30.631096	105.471008	30.535641444989484	105.58948861414517
6034556	City	Jingzhou	荆州	Jingzhou, China	荆州, 中国	29.985636	112.585762	30.33779359667889	112.23392055389223
6084974	City	Guilin	桂林	Guilin, China	桂林, 中国	25.344141	110.470833	25.23726445934419	110.17532931326625
6046980	City	Shaoxing	绍兴	Shaoxing, China	绍兴, 中国	29.722399	120.643883	29.998401711238028	120.58203599819244
6047160	City	Zhangjiajie	张家界	Zhangjiajie, China	张家界, 中国	29.401743	110.523170	29.11996065134754	110.47424848990596
6047299	City	Taizhou	泰州	Taizhou, China	泰州, 中国	32.571304	120.055115	28.659330318669515	121.41633174405118
6047448	City	Lijiang	丽江	Lijiang, China	丽江, 中国	26.942249	100.524857	26.85859392360705	100.22661832148412
6084433	City	Sanming	三明	Sanming, China	三明, 中国	26.300421	117.369896	26.266831285210326	117.63377851664798
6047668	City	Jinhua	金华	Jinhua, China	金华, 中国	29.103838	119.961494	29.08215107757234	119.6427150339398
6047743	City	Zhenjiang	镇江	Zhenjiang, China	镇江, 中国	32.021492	119.467300	32.18972787489792	119.4203914175278
6047818	City	Huangshan	黄山	Huangshan, China	黄山, 中国	29.921047	118.026161	29.71709753650811	118.33231640761696
6047970	City	Zhuzhou	株洲	Zhuzhou, China	株洲, 中国	27.060476	113.525322	27.8311268960662	113.12802407365882
6048021	City	Zhaoqing	肇庆	Zhaoqing, China	肇庆, 中国	23.500570	112.206573	23.049812031574476	112.45983606773612
6050312	City	Zunyi	遵义	Zunyi, China	遵义, 中国	27.739468	106.928497	27.72918485339599	106.92356577340526
6048917	City	Chengde	承德	Chengde, China	承德, 中国	41.364082	117.538971	40.95136144815192	117.95642330125622
6049423	City	Bozhou	亳州	Bozhou, China	亳州, 中国	33.460892	116.187622	33.846025681697505	115.77313662011757
6049652	City	Chaozhou	潮州	Chaozhou, China	潮州, 中国	23.790562	116.803169	23.659448865685047	116.61839070160957
6049670	City	Huzhou	湖州	Huzhou, China	湖州, 中国	30.768974	119.883804	30.896454024632035	120.08193786877115
6049674	City	Lishui	丽水	Lishui, China	丽水, 中国	28.198311	119.518005	28.471035928947696	119.91839120985716
6049677	City	Ningde	宁德	Ningde, China	宁德, 中国	26.945026	119.581108	26.66911238985751	119.54335010085934
6049686	City	Yangzhou	扬州	Yangzhou, China	扬州, 中国	32.739071	119.475655	32.39608863637998	119.40745879662927
6049726	City	Linyi	临沂	Linyi, China	临沂, 中国	35.297180	118.276825	35.10506539624832	118.35065974729216
6049727	City	Zhangzhou	漳州	Zhangzhou, China	漳州, 中国	24.295162	117.493111	24.51600363246116	117.6423067906346
6049776	City	Zhangye	张掖	Zhangye, China	张掖, 中国	38.919746	99.894417	38.92523671525599	100.44811601243721
6049772	City	Rizhao	日照	Rizhao, China	日照, 中国	35.530651	119.171364	35.417021931917965	119.52149685429386
6049773	City	Tai'an	泰安	Tai'an, China	泰安, 中国	36.013748	117.016296	36.20000232711609	117.08154632982676
6049775	City	Wuzhishan	五指山	Wuzhishan, China	五指山, 中国	18.831545	109.512054	18.776942044588093	109.51283035360665
6050071	City	Kaifeng	开封	Kaifeng, China	开封, 中国	34.604401	114.561806	34.798173819249946	114.3017379063758
6049998	City	Baoding	保定	Baoding, China	保定, 中国	39.054611	115.176041	38.87353362986702	115.45827046894273
6050054	City	Deyang	德阳	Deyang, China	德阳, 中国	31.196058	104.366837	31.12899597930501	104.39521196852792
6050058	City	Heyuan	河源	Heyuan, China	河源, 中国	24.024057	114.959839	23.746334394121664	114.69625986824822
6050059	City	Handan	邯郸	Handan, China	邯郸, 中国	36.573097	114.529755	36.62557675022831	114.53323334150511
6050060	City	Langfang	廊坊	Langfang, China	廊坊, 中国	39.259872	116.640678	39.53694582475708	116.67783622303554
6050069	City	Hebi	鹤壁	Hebi, China	鹤壁, 中国	35.717712	114.306381	35.74830172911198	114.29127188154268
6050086	City	Leshan	乐山	Leshan, China	乐山, 中国	29.202787	103.554565	29.554871349455162	103.76346924094652
6050087	City	Longyan	龙岩	Longyan, China	龙岩, 中国	25.299782	116.726913	25.07788022122364	117.01266028839842
6050089	City	Maoming	茂名	Maoming, China	茂名, 中国	21.968889	110.962364	21.665766788548687	110.92092692176796
6050090	City	Panjin	盘锦	Panjin, China	盘锦, 中国	41.053497	121.986031	41.11790465181678	122.06522151130969
6050093	City	Qingyuan	清远	Qingyuan, China	清远, 中国	24.303598	112.910088	23.684234344210843	113.05056014804856
6050133	City	Lingao	临高	Lingao, China	临高, 中国	19.802015	109.712547	19.914136090808334	109.68633799932392
6050121	City	Sanmenxia	三门峡	Sanmenxia, China	三门峡, 中国	34.372246	111.105576	34.77377962828958	111.19437331907116
6050124	City	Zigong	自贡	Zigong, China	自贡, 中国	29.285940	104.682129	29.341889503964378	104.77574579650523
6050126	City	Tieling	铁岭	Tieling, China	铁岭, 中国	42.642551	124.168549	42.22160106786144	123.72002406606317
6050128	City	Meizhou	梅州	Meizhou, China	梅州, 中国	24.203815	116.063675	24.291205363336793	116.1176972819364
6050130	City	Zibo	淄博	Zibo, China	淄博, 中国	36.602623	118.062202	36.81302155446466	118.04893834551471
6050306	City	Wanning	万宁	Wanning, China	万宁, 中国	18.803453	110.369232	18.796701172705045	110.38666282951688
6050286	City	Xinxiang	新乡	Xinxiang, China	新乡, 中国	35.274788	114.093880	35.30428887018571	113.9208577041194
6050289	City	Yangjiang	阳江	Yangjiang, China	阳江, 中国	21.933624	111.811180	21.8606888201412	111.97715645807135
6050446	City	Xuchang	许昌	Xuchang, China	许昌, 中国	34.077030	113.747597	34.037329231545584	113.84658206220296
6051665	City	Yuncheng	运城	Yuncheng, China	运城, 中国	35.180447	111.069695	35.027252623101184	111.00164555178958
6051680	City	Chaohu	巢湖	Chaohu, China	巢湖, 中国	31.486048	117.751686	31.626683490141232	117.88512076409256
6051944	City	Jincheng	晋城	Jincheng, China	晋城, 中国	35.611744	112.730606	35.491115806634866	112.84572225423884
6052142	City	Chenzhou	郴州	Chenzhou, China	郴州, 中国	25.804985	113.082878	25.773467263651757	113.00920930360928
6052216	City	Tianshui	天水	Tianshui, China	天水, 中国	34.650146	105.739944	34.582202898875735	105.72104296707738
6055311	City	Baoji	宝鸡	Baoji, China	宝鸡, 中国	34.378696	107.199127	34.36460302919568	107.23305048171846
6055856	City	Yiyang	益阳	Yiyang, China	益阳, 中国	28.571032	111.998901	28.557009536150193	112.3494707765399
6084415	City	Nanping	南平	Nanping, China	南平, 中国	27.340706	118.130035	26.645070034597442	118.17272327887542
6060304	City	Yueyang	岳阳	Yueyang, China	岳阳, 中国	29.050196	113.259285	29.359358418493137	113.12276563582695
6060309	City	Jiaozuo	焦作	Jiaozuo, China	焦作, 中国	35.110497	113.163544	35.216403734842466	113.2354582351284
6060676	City	Suzhou (Jiangsu)	苏州 (江苏)	Suzhou (Jiangsu), China	苏州 (江苏), 中国	33.856422	117.217743	31.301158662230154	120.5811115611068
6069940	City	Ji'an	吉安	Ji'an, China	吉安, 中国	26.972086	114.837944	27.091076278315544	114.95980682173955
6084432	City	Putian	莆田	Putian, China	莆田, 中国	25.414303	118.925056	25.4568659090229	119.00304240088583
6084455	City	Huai'an	淮安	Huai'an, China	淮安, 中国	33.362144	118.979126	33.55233427026904	119.10756382105797
6084456	City	Suqian	宿迁	Suqian, China	宿迁, 中国	33.780327	118.518936	33.96457933039711	118.2696921159653
6084457	City	Hangzhou	杭州	Hangzhou, China	杭州, 中国	30.272320	120.136154	30.276412725101334	120.15037543556305
6084491	City	Ningbo	宁波	Ningbo, China	宁波, 中国	29.750122	121.524055	29.87090619334372	121.53981638047246
